CODLOCAL,CEN_EDU_L,CODCPSIG,NOMCPSIG,FUENTE_LOC,X_LONGITUD,Y_LATITUD,Fecha,VAL,NALT_LOCAL,CORD_YX
326447,LUIS FABIO XAMMAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01183000000,-11.98854000000,12/23/2013,,227,-11.98854-77.01183
326471,CEBA - MARIA MONTESSORI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98355000000,-11.94811000000,12/23/2013,,347,-11.94811-76.98355
326517,NUESTRA SE├æORA DE COPACABANA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00973000000,-12.03006000000,12/23/2013,,193,-12.03006-77.00973
326522,ILUMINADOR SAN JERONIMO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00203000000,-11.97390000000,12/23/2013,,246,-11.9739-77.00203
326536,NUESTRA SE├æORA DEL SAGRADO CORAZON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00800000000,-12.00749000000,12/23/2013,,213,-12.00749-77.008
326560,RAYITO DE SOL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98813000000,-11.93654000000,12/23/2013,,386,-11.93654-76.98813
326602,SAN JUAN BAUTISTA DE LA SALLE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01311000000,-12.01368000000,12/23/2013,,213,-12.01368-77.01311
326616,SAN LUIS GONZAGA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00439000000,-12.00384000000,12/23/2013,,217,-12.00384-77.00439
326621,SAN MIGUEL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.95971000000,-12.01873000000,12/23/2013,,278,-12.01873-76.95971
326640,SAN NICOLAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00590000000,-12.00901000000,12/23/2013,,212,-12.00901-77.0059
326664,SANTA CUARESMA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00655000000,-12.00275000000,12/23/2013,,214,-12.00275-77.00655
326697,SANTA MARIA VIRGEN DEL CARMEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97976000000,-11.96191000000,12/23/2013,,317,-11.96191-76.97976
326701,SANTA URSULA NAZARENA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00415000000,-12.02454000000,12/23/2013,,202,-12.02454-77.00415
326715,SANTIAGO ANTUNEZ DE MAYOLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98833000000,-12.01611000000,12/23/2013,,229,-12.01611-76.98833
326739,SANTO TOMAS DE AQUINO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01197000000,-12.01270000000,12/23/2013,,208,-12.0127-77.01197
326782,FE Y ALEGRIA 04,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01005000000,-12.02277000000,12/23/2013,,197,-12.02277-77.01005
326796,MAMA ELSA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96331000000,-12.01408000000,12/23/2013,,286,-12.01408-76.96331
326824,FE Y ALEGRIA 26,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99457000000,-11.95877000000,12/23/2013,,293,-11.95877-76.99457
326838,FE Y ALEGRIA 32,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99114000000,-11.94028000000,12/23/2013,,363,-11.94028-76.99114
326843,FE Y ALEGRIA 37,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97254000000,-11.93701000000,12/23/2013,,415,-11.93701-76.97254
326862,EL MILAGRO DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00974000000,-12.00964000000,12/23/2013,,217,-12.00964-77.00974
326876,NI├æO DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00753000000,-12.02851000000,12/23/2013,,199,-12.02851-77.00753
326904,CIENCIAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98891000000,-12.02508000000,12/23/2013,,228,-12.02508-76.98891
326918,INDEPENDENCIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00995000000,-12.00842000000,12/23/2013,,213,-12.00842-77.00995
326923,SAN FRANCISCO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99425000000,-12.02459000000,12/23/2013,,220,-12.02459-76.99425
326942,CEBA - PAUL VERLAINE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.95580000000,-12.02033000000,12/23/2013,,283,-12.02033-76.9558
326956,JARDIN DE LA AMISTAD,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01211000000,-12.00340000000,12/23/2013,,217,-12.0034-77.01211
326961,JUAN ESPINOZA MEDRANO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98439000000,-11.95677000000,12/23/2013,,319,-11.95677-76.98439
326980,JUAN PABLO PEREGRINO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00151000000,-11.96879000000,12/23/2013,,256,-11.96879-77.00151
327003,MARTIR DE LA MEDICINA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98885000000,-11.95359000000,12/23/2013,,313,-11.95359-76.98885
327017,CRISTIANO SHALOM,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99042000000,-11.95729000000,12/23/2013,,305,-11.95729-76.99042
327022,NUESTRA SE├æORA DE LOURDES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00561000000,-12.00242000000,12/23/2013,,219,-12.00242-77.00561
327036,JAMES BRADLEY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00255000000,-12.02648000000,12/23/2013,,204,-12.02648-77.00255
327041,VIRGEN DE LA CANDELARIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01141000000,-12.01964000000,12/23/2013,,209,-12.01964-77.01141
327060,REINA DE LAS AMERICAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98870000000,-11.93414000000,12/23/2013,,401,-11.93414-76.9887
327102,DIVINO MAESTRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00037000000,-12.00572000000,12/23/2013,,218,-12.00572-77.00037
327140,APOSTOL SAN PEDRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98532000000,-11.96224000000,12/23/2013,,300,-11.96224-76.98532
327164,FLORECILLAS DE SAN FRANCISCO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00411000000,-11.97064000000,12/23/2013,,249,-11.97064-77.00411
327215,MILAGROSA NUESTRA SE├æORA DEL CARMEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00660000000,-12.00819000000,12/23/2013,,218,-12.00819-77.0066
327220,SAN AGUSTIN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00397000000,-11.98004000000,12/23/2013,,236,-11.98004-77.00397
327244,SARITA COLONIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00873000000,-12.01617000000,12/23/2013,,210,-12.01617-77.00873
327258,JUAN XXIII,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00690000000,-11.99977000000,12/23/2013,,222,-11.99977-77.0069
327263,PEDRO RUIZ GALLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98260000000,-11.96106000000,12/23/2013,,308,-11.96106-76.9826
327277,JOSE ALEJANDRO RUIZ VASQUEZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00449000000,-11.98359000000,12/23/2013,,232,-11.98359-77.00449
327282,CEBA - VON NEWMAN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99309000000,-11.97205000000,12/23/2013,,263,-11.97205-76.99309
327300,DIVINA MISERICORDIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00743000000,-11.98479000000,12/23/2013,,228,-11.98479-77.00743
327357,MARISCAL SUCRE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99885000000,-12.00669000000,12/23/2013,,215,-12.00669-76.99885
327362,UNICIENCIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00861000000,-12.02525000000,12/23/2013,,197,-12.02525-77.00861
327381,VIRGEN DEL ROSARIO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00977000000,-12.01888000000,12/23/2013,,208,-12.01888-77.00977
327404,SANTA RITA DE CASIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01243000000,-11.98286000000,12/23/2013,,228,-11.98286-77.01243
327437,LA ASUNCION,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99867000000,-11.93973000000,12/23/2013,,392,-11.93973-76.99867
327442,SAN JUAN DE LA SALLE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00776000000,-11.99946000000,12/23/2013,,214,-11.99946-77.00776
327456,MI MUNDO CREATIVO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00034000000,-12.02372000000,12/23/2013,,210,-12.02372-77.00034
327461,MATER ET MAGISTRA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00905000000,-11.99575000000,12/23/2013,,218,-11.99575-77.00905
327475,ABRAHAN VALDELOMAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98638000000,-11.94643000000,12/23/2013,,343,-11.94643-76.98638
327480,CRISTO REY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98566000000,-12.01491000000,12/23/2013,,231,-12.01491-76.98566
327499,HEROINA MICAELA BASTIDAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00320000000,-12.00376000000,12/23/2013,,215,-12.00376-77.0032
327574,SANTA ANGELA DE MERICI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01477000000,-12.02613000000,12/23/2013,,201,-12.02613-77.01477
327611,FE Y ALEGRIA 05,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01039000000,-12.02500000000,12/23/2013,,196,-12.025-77.01039
327630,CEBA - JUAN WESLEY SIGLO XXI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98313000000,-12.01759000000,12/23/2013,,233,-12.01759-76.98313
327673,MARIA INMACULADA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00683000000,-12.02567000000,12/23/2013,,198,-12.02567-77.00683
327687,SANTA ROSA DE LIMA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00876000000,-12.00840000000,12/23/2013,,215,-12.0084-77.00876
327705,APOSTOL SAN JUDAS TADEO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01439000000,-12.00323000000,12/23/2013,,219,-12.00323-77.01439
327753,INGENIERIA DEL ESTE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98977000000,-11.96566000000,12/23/2013,,282,-11.96566-76.98977
327772,MAKARENKO DE CANTO REY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99555000000,-11.98164000000,12/23/2013,,251,-11.98164-76.99555
327786,CAMBRIDGE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99501000000,-11.97061000000,12/23/2013,,259,-11.97061-76.99501
327809,DIVINO NI├æO JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99650000000,-11.96416000000,12/23/2013,,271,-11.96416-76.9965
327828,CEBA - LATINOAMERICANO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00470000000,-12.01674000000,12/23/2013,,211,-12.01674-77.0047
327866,COLEGIO PRIVADO UNI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00535000000,-11.99587000000,12/23/2013,,220,-11.99587-77.00535
327885,SOR ANA DE LOS ANGELES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99658000000,-11.97731000000,12/23/2013,,246,-11.97731-76.99658
327890,EL BUEN PASTOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99333000000,-11.97150000000,12/23/2013,,262,-11.9715-76.99333
327913,JOSE OLAYA BALANDRA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98635000000,-11.94378000000,12/23/2013,,353,-11.94378-76.98635
327951,SANTA JUANA DE LESTONNAC,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01242000000,-11.97862000000,12/23/2013,,235,-11.97862-77.01242
327965,PADRE CARLOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.96293000000,-12.01579000000,12/23/2013,,283,-12.01579-76.96293
327970,NI├æOS DE LA INMACULADA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00759000000,-12.02919000000,12/23/2013,,196,-12.02919-77.00759
327994,SIMON BOLIVAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00084000000,-11.96503000000,12/23/2013,,261,-11.96503-77.00084
328026,EL EDUCADOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99009000000,-11.95552000000,12/23/2013,,307,-11.95552-76.99009
328031,NUEVO PITAGORAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00423000000,-11.99574000000,12/23/2013,,220,-11.99574-77.00423
328069,ISAAC NEWTON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98396000000,-11.94032000000,12/23/2013,,367,-11.94032-76.98396
328074,SANTA MARIA Y JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00510000000,-11.97221000000,12/23/2013,,243,-11.97221-77.0051
328088,LA BUENA SEMILLA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00997000000,-11.94507000000,12/23/2013,,478,-11.94507-77.00997
328130,DIVINO SALVADOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01335000000,-12.00320000000,12/23/2013,,218,-12.0032-77.01335
328173,SE├æOR DE MURUHUAY,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00361000000,-11.95153000000,12/23/2013,,328,-11.95153-77.00361
328192,JESUS EL MAESTRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00793000000,-11.97355000000,11/6/2015,,243,-11.97355-77.00793
328229,SANTA TERESITA DE ALENZON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99601000000,-11.98168000000,12/23/2013,,250,-11.98168-76.99601
328234,SAN SILVESTRE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00468000000,-12.01667000000,11/4/2015,,211,-12.01667-77.00468
328248,ESTRELLITA DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98426000000,-12.01295000000,12/23/2013,,238,-12.01295-76.98426
328272,GUILLERMO SHAKESPEARE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97769000000,-11.94490000000,12/23/2013,,371,-11.9449-76.97769
328309,LOS TRES PASTORCITOS DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01189000000,-12.00819000000,12/23/2013,,215,-12.00819-77.01189
328314,MELANIE KLEIN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00169000000,-12.02410000000,12/23/2013,,207,-12.0241-77.00169
328328,EL BUEN MAESTRO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00476000000,-11.95872000000,12/23/2013,,294,-11.95872-77.00476
328333,MI GRAN MUNDO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00752000000,-12.01754000000,12/23/2013,,207,-12.01754-77.00752
328352,CAMINITO DE BELEN,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00662000000,-11.97352000000,12/23/2013,,243,-11.97352-77.00662
328390,LOS NI├æOS DE JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99869000000,-11.97092000000,12/23/2013,,255,-11.97092-76.99869
328446,CARITAS FELICES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01172000000,-11.97134000000,12/23/2013,,263,-11.97134-77.01172
328451,PARAISO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01282000000,-11.99076000000,12/23/2013,,222,-11.99076-77.01282
328470,GRAN LIBERTADOR SIMON BOLIVAR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99136000000,-11.96414000000,12/23/2013,,279,-11.96414-76.99136
328516,DIVINO NI├æO JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98458000000,-12.01817000000,12/23/2013,,232,-12.01817-76.98458
328535,HIGH SCHOOL - BABY KINDER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98992000000,-11.95483000000,12/23/2013,,310,-11.95483-76.98992
328559,COLEGIO INGLES NUEVO MUNDO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99994000000,-11.96957000000,12/23/2013,,252,-11.96957-76.99994
328615,CIENCIAS II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99181000000,-11.93150000000,12/23/2013,,425,-11.9315-76.99181
328639,DIVINO SE├æOR DE LOS MILAGROS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99764000000,-11.96817000000,12/23/2013,,262,-11.96817-76.99764
328644,CHIQUIGENIOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01329000000,-12.01733000000,12/23/2013,,210,-12.01733-77.01329
328700,CIENCIAS I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99814000000,-12.02185000000,12/23/2013,,213,-12.02185-76.99814
328719,MARIA MAZZARELLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01533000000,-12.00127000000,12/23/2013,,219,-12.00127-77.01533
328743,SANTA CRUZ,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99984000000,-12.00196000000,12/23/2013,,216,-12.00196-76.99984
328776,NI├æO JESUS DE SANTA ANA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00743000000,-12.01149000000,12/23/2013,,211,-12.01149-77.00743
328804,SAN FRANCISCO DE SALES SALESIANO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97868000000,-11.94909000000,12/23/2013,,358,-11.94909-76.97868
328818,PROFESIONAL COMPUTER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01072000000,-11.99223000000,12/23/2013,,220,-11.99223-77.01072
328837,NI├æO MANUELITO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97983000000,-11.93860000000,12/23/2013,,383,-11.9386-76.97983
328856,GUSTAVO ADOLFO BECQUER I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01477000000,-12.02588000000,12/23/2013,,201,-12.02588-77.01477
328861,ROSA DE LAS AMERICAS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00760000000,-12.01570000000,12/23/2013,,211,-12.0157-77.0076
328880,VIRGEN DOLORES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00314000000,-11.99309000000,12/23/2013,,221,-11.99309-77.00314
328922,SAN MATEO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98885000000,-11.96766000000,12/23/2013,,279,-11.96766-76.98885
328936,EL NI├æO JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99115000000,-11.92908000000,12/23/2013,,440,-11.92908-76.99115
328941,MI ESCUELITA JOSE CARLOS MARIATEGUI,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98550000000,-11.94262000000,12/23/2013,,352,-11.94262-76.9855
328960,JOHN NEPER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.97575000000,-12.02364000000,12/23/2013,,247,-12.02364-76.97575
328979,DAVID AUSUBEL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00982000000,-12.01146000000,12/23/2013,,213,-12.01146-77.00982
328984,JUVENTUD CIENTIFICA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99922000000,-12.04408000000,12/23/2013,,210,-12.04408-76.99922
329002,EL AMAUTA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00076000000,-11.95641000000,12/23/2013,,293,-11.95641-77.00076
329016,AMIGO JESUS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98268000000,-11.95227000000,12/23/2013,,336,-11.95227-76.98268
329021,EL PEQUE├æO MUNDO DE MARIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99561000000,-12.02635000000,12/23/2013,,215,-12.02635-76.99561
329059,SANTA ISABEL FLORES DE OLIVA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00622000000,-11.96107000000,12/23/2013,,281,-11.96107-77.00622
329064,BETHEL,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00036000000,-11.99971000000,12/23/2013,,219,-11.99971-77.00036
329078,MILAGROSO SAN BENITO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00342000000,-12.01519000000,12/23/2013,,213,-12.01519-77.00342
329083,ESTUDIANTES GARCILASO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00582000000,-12.02657000000,12/23/2013,,202,-12.02657-77.00582
329101,JOSE CAYETANO HEREDIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98292000000,-11.94856000000,12/23/2013,,344,-11.94856-76.98292
329115,CEBA - ALFONSO UGARTE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.99023000000,-11.95458000000,12/23/2013,,310,-11.95458-76.99023
329163,NUEVO AMANECER,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00913000000,-11.96667000000,12/23/2013,,271,-11.96667-77.00913
329177,CEBA - CRISTIANO SAN ANDRES,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01265000000,-12.00708000000,12/23/2013,,215,-12.00708-77.01265
339440,APOSTOL EUSEBIO MENARD,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01129000000,-11.99674000000,12/23/2013,,217,-11.99674-77.01129
341551,INMACULADO CORAZON DE MARIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.01582000000,-12.00698000000,12/23/2013,,213,-12.00698-77.01582
3679603,ANGELITOS DE JESUS A,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.01452000000,-12.02726000000,11/7/2014,,194,-12.02726-77.01452
3679613,ANGELITOS DE JESUS B,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.01450000000,-12.02726000000,11/7/2014,,194,-12.02726-77.0145
3691421,NI├æO JESUS - AMARILLO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00490000000,-11.95354000000,11/7/2014,,320,-11.95354-77.0049
3691422,NI├æO DE JESUS NARANJA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00474000000,-11.95321000000,11/7/2014,,321,-11.95321-77.00474
3691423,NI├æO JESUS CELESTE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00471000000,-11.95321000000,11/7/2014,,321,-11.95321-77.00471
3691424,NI├æO DE JESUS VERDE,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00470000000,-11.95320000000,11/7/2014,,321,-11.9532-77.0047
3691426,YURAC URPI 3 ALEGRIA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00635000000,-11.96160000000,11/7/2014,,275,-11.9616-77.00635
3691427,MI NI├æO JESUS IV,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.01967000000,-11.97622000000,11/7/2014,,296,-11.97622-77.01967
3691428,NI├æO JESUSITO I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.01755000000,-11.98384000000,11/7/2014,,241,-11.98384-77.01755
3691429,RAYITO PUNTO AZUL III,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.01302000000,-11.96886000000,11/7/2014,,294,-11.96886-77.01302
3691430,MADRE DEL AMOR HERMOSO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.98079000000,-11.93897000000,11/7/2014,,391,-11.93897-76.98079
3691431,VIRGEN DE LA EVANGELIZACION,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99153000000,-11.92689000000,11/7/2014,,491,-11.92689-76.99153
3691432,AMERICANO III,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.96432000000,-11.93764000000,11/7/2014,,481,-11.93764-76.96432
3691435,LOS PEQUE├æOS CONSTRUCTORES I,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00152000000,-11.93884000000,11/7/2014,,416,-11.93884-77.00152
3691436,ESTRELLITA DE MI CORAZON,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.98973000000,-11.97347000000,11/7/2014,,267,-11.97347-76.98973
3691438,MIS PRIMEROS PASOS II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99320000000,-11.96217000000,11/7/2014,,281,-11.96217-76.9932
377521,ARCO IRIS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-77.00727000000,-11.99531000000,12/23/2013,,218,-11.99531-77.00727
381599,LOS JARDINERITOS DE SAN JUDAS TADEO,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB,-76.98628000000,-12.01571000000,12/23/2013,,231,-12.01571-76.98628
3933713,HOGAR DE NAZARETH- IV,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97565000000,-11.94482000000,11/7/2014,,379,-11.94482-76.97565
3933714,HOGAR DE NAZARETH - V,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.97564000000,-11.94482000000,11/7/2014,,379,-11.94482-76.97564
3933730,GOTITAS DE AMOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.96853000000,-11.93932000000,11/7/2014,,421,-11.93932-76.96853
3933731,VIRGEN DE FATIMA,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99184000000,-11.94414000000,11/7/2014,,352,-11.94414-76.99184
3933732,LUZ DE EPERANZA - II,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99939000000,-12.01639000000,11/7/2014,,219,-12.01639-76.99939
3933733,MIS PRIMEROS PASOS,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.99184000000,-11.94412000000,11/7/2014,,352,-11.94412-76.99184
3933755,SEMILLITA DE PEDREGAL III,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00951000000,-11.95744000000,11/7/2014,,338,-11.95744-77.00951
3933756,SEMILLITA DEL PEDREGAL IV,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00949000000,-11.95742000000,11/7/2014,,338,-11.95742-77.00949
3933757,MI PEQUE├æO MUNDO A,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-77.00417000000,-12.02045000000,11/7/2014,,205,-12.02045-77.00417
3933759,GOTITAS DE AMOR,550652,SAN JUAN DE LURIGANCHO,UBICACION_WEB_MED,-76.95664000000,-12.01951000000,11/7/2014,,279,-12.01951-76.95664
